Zeit [s]	Temperatur [°C]	Kraft [N]
1037,681753	54,30206176	0,011772024
1037,691753	54,30206176	0,011772024
1037,701753	54,26044119	0,011772024
1037,711753	54,26044119	0,011772024
1037,721753	54,26044119	0,011772024
1037,731753	54,30206176	0,011772024
1037,741753	54,30206176	0,011772024
1037,751753	54,26044119	0,011772024
1037,761753	54,26044119	0,011772024
1037,771753	54,26044119	0,011772024
1037,781753	54,26044119	0,011772024
1037,791753	54,26044119	0,011772024
1037,801753	54,26044119	0,011772024
1037,811753	54,26044119	0,011772024
1037,821753	54,26044119	0,011772024
1037,831753	54,26044119	0,011772024
1037,841753	54,26044119	0,011772024
1037,851753	54,26044119	0,011772024
1037,861753	54,26044119	0,011772024
1037,871754	54,26044119	0,011772024
1037,881754	54,26044119	0,011772024
1037,891754	54,26044119	0,011772024
1037,901754	54,26044119	0,011772024
1037,911754	54,26044119	0,011772024
1037,921754	54,26044119	0,011772024
1037,931754	54,26044119	0,011772024
1037,941754	54,26044119	0,011772024
1037,951754	54,26044119	0,011772024
1037,961754	54,26044119	0,011772024
1037,971754	54,26044119	0,011772024
1037,981754	54,26044119	0,011772024
1037,991754	54,26044119	0,011772024
1038,001754	54,26044119	0,011772024
1038,011754	54,26044119	0,011772024
1038,021754	54,26044119	0,011772024
1038,031754	54,26044119	0,011772024
1038,041754	54,26044119	0,011772024
1038,051754	54,26044119	0,011772024
1038,061754	54,26044119	0,011772024
1038,071754	54,26044119	0,011772024
1038,081754	54,26044119	0,011772024
1038,091754	54,26044119	0,011772024
1038,101754	54,26044119	0,011772024
1038,111754	54,26044119	0,011772024
1038,121754	54,26044119	0,011772024
1038,131754	54,26044119	0,011772024
1038,141754	54,26044119	0,011772024
1038,151754	54,26044119	0,011772024
1038,161754	54,26044119	0,011772024
1038,171754	54,26044119	0,011772024
1038,181754	54,26044119	0,011772024
1038,191754	54,26044119	0,011772024
1038,201754	54,26044119	0,011772024
1038,211754	54,26044119	0,011772024
1038,221754	54,26044119	0,011772024
1038,231754	54,26044119	0,011772024
1038,241754	54,26044119	0,011772024
1038,251754	54,26044119	0,011772024
1038,261754	54,26044119	0,011772024
1038,271754	54,26044119	0,011772024
1038,281754	54,26044119	0,011772024
1038,291754	54,26044119	0,011772024
1038,301754	54,26044119	0,011772024
1038,311754	54,26044119	0,011772024
1038,321754	54,26044119	0,011772024
1038,331754	54,26044119	0,011772024
1038,341754	54,26044119	0,011772024
1038,351754	54,26044119	0,011772024
1038,361754	54,21882117	0,011772024
1038,371754	54,26044119	0,011772024
1038,381754	54,26044119	0,011772024
1038,391754	54,26044119	0,011772024
1038,401754	54,26044119	2,35139E-08
1038,411754	54,26044119	0,011772024
1038,421754	54,26044119	0,011772024
1038,431754	54,26044119	0,011772024
1038,441754	54,26044119	0,011772024
1038,451754	54,26044119	0,011772024
1038,461754	54,26044119	0,011772024
1038,471754	54,21882117	0,011772024
1038,481754	54,21882117	0,011772024
1038,491754	54,21882117	0,011772024
1038,501754	54,21882117	0,011772024
1038,511754	54,26044119	0,011772024
1038,521754	54,26044119	0,011772024
1038,531754	54,26044119	0,011772024
1038,541754	54,26044119	0,011772024
1038,551754	54,21882117	0,011772024
1038,561754	54,21882117	0,011772024
1038,571754	54,21882117	0,011772024
1038,581754	54,26044119	0,011772024
1038,591754	54,26044119	0,011772024
1038,601754	54,26044119	2,35139E-08
1038,611754	54,26044119	0,011772024
1038,621754	54,21882117	0,011772024
1038,631754	54,21882117	0,011772024
1038,641754	54,26044119	0,011772024
1038,651754	54,26044119	0,011772024
1038,661754	54,21882117	0,011772024
1038,671754	54,21882117	0,011772024
1038,681754	54,21882117	0,011772024
1038,691754	54,21882117	0,011772024
1038,701754	54,21882117	0,011772024
1038,711754	54,21882117	0,011772024
1038,721754	54,21882117	0,011772024
1038,731754	54,21882117	0,011772024
1038,741754	54,21882117	0,011772024
1038,751754	54,21882117	0,011772024
1038,761754	54,21882117	0,011772024
1038,771754	54,21882117	0,011772024
1038,781754	54,21882117	0,011772024
1038,791754	54,21882117	0,011772024
1038,801754	54,21882117	0,011772024
1038,811754	54,21882117	0,011772024
1038,821754	54,21882117	0,011772024
1038,831754	54,21882117	0,011772024
1038,841754	54,21882117	0,011772024
1038,851754	54,21882117	0,011772024
1038,861754	54,21882117	0,011772024
1038,871754	54,21882117	0,011772024
1038,881754	54,21882117	0,011772024
1038,891754	54,21882117	0,011772024
1038,901754	54,21882117	0,011772024
1038,911754	54,21882117	0,011772024
1038,921754	54,21882117	0,011772024
1038,931754	54,21882117	0,011772024
1038,941754	54,21882117	2,35139E-08
1038,951754	54,21882117	2,35139E-08
1038,961754	54,21882117	0,011772024
1038,971754	54,21882117	0,011772024
1038,981754	54,21882117	0,011772024
1038,991754	54,21882117	0,011772024
1039,001754	54,21882117	0,011772024
1039,011754	54,21882117	0,011772024
1039,021754	54,21882117	0,011772024
1039,031754	54,21882117	0,011772024
1039,041754	54,21882117	0,011772024
1039,051754	54,21882117	0,011772024
1039,061754	54,21882117	0,011772024
1039,071754	54,21882117	2,35139E-08
1039,081754	54,21882117	2,35139E-08
1039,091754	54,21882117	0,011772024
1039,101754	54,21882117	2,35139E-08
1039,111754	54,21882117	0,011772024
1039,121754	54,21882117	0,011772024
1039,131754	54,21882117	0,011772024
1039,141754	54,21882117	0,011772024
1039,151754	54,21882117	0,011772024
1039,161754	54,21882117	0,011772024
1039,171754	54,21882117	0,011772024
1039,181754	54,21882117	0,011772024
1039,191754	54,21882117	0,011772024
1039,201754	54,21882117	0,011772024
1039,211754	54,21882117	0,011772024
1039,221754	54,21882117	0,011772024
1039,231754	54,21882117	0,011772024
1039,241754	54,21882117	0,011772024
1039,251754	54,21882117	0,011772024
1039,261754	54,21882117	0,011772024
1039,271754	54,21882117	0,011772024
1039,281754	54,21882117	0,011772024
1039,291754	54,21882117	0,011772024
1039,301754	54,21882117	0,011772024
1039,311754	54,21882117	0,011772024
1039,321754	54,21882117	0,011772024
1039,331754	54,21882117	0,011772024
1039,341754	54,21882117	0,011772024
1039,351754	54,21882117	0,011772024
1039,361754	54,21882117	0,011772024
1039,371754	54,21882117	0,011772024
1039,381754	54,21882117	0,011772024
1039,391754	54,21882117	0,011772024
1039,401754	54,21882117	0,011772024
1039,411754	54,21882117	0,011772024
1039,421754	54,21882117	0,011772024
1039,431754	54,21882117	0,011772024
1039,441754	54,21882117	0,011772024
1039,451754	54,21882117	0,011772024
1039,461754	54,21882117	0,011772024
1039,471754	54,21882117	0,011772024
1039,481754	54,21882117	0,011772024
1039,491754	54,21882117	0,011772024
1039,501754	54,21882117	0,011772024
1039,511754	54,21882117	0,011772024
1039,521754	54,21882117	0,011772024
1039,531754	54,21882117	0,011772024
1039,541754	54,21882117	2,35139E-08
1039,551754	54,21882117	0,011772024
1039,561754	54,21882117	0,011772024
1039,571754	54,21882117	0,011772024
1039,581754	54,21882117	0,011772024
1039,591754	54,21882117	0,011772024
1039,601754	54,21882117	0,011772024
1039,611754	54,17720169	0,011772024
1039,621754	54,17720169	0,011772024
1039,631754	54,21882117	0,011772024
1039,641754	54,21882117	0,011772024
1039,651754	54,21882117	0,011772024
1039,661754	54,21882117	2,35139E-08
1039,671754	54,21882117	0,011772024
1039,681754	54,21882117	0,011772024
1039,691754	54,21882117	0,011772024
1039,701754	54,21882117	0,011772024
1039,711754	54,21882117	0,011772024
1039,721754	54,21882117	0,011772024
1039,731754	54,21882117	0,011772024
1039,741754	54,17720169	0,011772024
1039,751754	54,21882117	0,011772024
1039,761754	54,21882117	0,011772024
1039,771754	54,21882117	0,011772024
1039,781754	54,21882117	0,011772024
1039,791754	54,17720169	0,011772024
1039,801754	54,17720169	0,011772024
1039,811754	54,17720169	0,011772024
1039,821754	54,17720169	0,011772024
1039,831754	54,17720169	0,011772024
1039,841754	54,17720169	0,011772024
1039,851754	54,17720169	0,011772024
1039,861754	54,17720169	0,011772024
1039,871754	54,17720169	0,011772024
1039,881754	54,17720169	0,011772024
1039,891754	54,17720169	0,011772024
1039,901754	54,17720169	0,011772024
1039,911754	54,17720169	0,011772024
1039,921754	54,17720169	0,011772024
1039,931754	54,17720169	0,011772024
1039,941754	54,17720169	0,011772024
1039,951754	54,17720169	0,011772024
1039,961754	54,17720169	0,011772024
1039,971754	54,17720169	0,011772024
1039,981754	54,17720169	0,011772024
1039,991754	54,17720169	0,011772024
1040,001754	54,17720169	0,011772024
1040,011754	54,17720169	0,011772024
1040,021754	54,17720169	0,011772024
1040,031754	54,17720169	0,011772024
1040,041754	54,17720169	0,011772024
1040,051754	54,17720169	0,011772024
1040,061754	54,17720169	0,011772024
1040,071754	54,17720169	0,011772024
1040,081754	54,17720169	0,011772024
1040,091754	54,17720169	0,011772024
1040,101754	54,17720169	0,011772024
1040,111754	54,17720169	0,011772024
1040,121754	54,17720169	0,011772024
1040,131754	54,17720169	0,011772024
1040,141754	54,17720169	0,011772024
1040,151754	54,17720169	0,011772024
1040,161754	54,17720169	0,011772024
1040,171754	54,17720169	0,011772024
1040,181754	54,17720169	0,011772024
1040,191754	54,17720169	0,011772024
1040,201754	54,17720169	0,011772024
1040,211754	54,17720169	0,011772024
1040,221754	54,17720169	0,011772024
1040,231754	54,17720169	0,011772024
1040,241754	54,17720169	0,011772024
1040,251754	54,17720169	0,011772024
1040,261754	54,17720169	0,011772024
1040,271754	54,17720169	0,011772024
1040,281754	54,17720169	0,011772024
1040,291754	54,17720169	0,011772024
1040,301754	54,17720169	0,011772024
1040,311754	54,17720169	0,011772024
1040,321754	54,17720169	0,011772024
1040,331754	54,17720169	0,011772024
1040,341754	54,17720169	0,011772024
1112,698008	53,80265084	0,011772024
1112,708008	53,80265084	0,011772024
1112,718008	53,80265084	0,011772024
1112,728008	53,80265084	0,011772024
1112,738008	53,80265084	0,011772024
1112,748008	53,80265084	0,011772024
1112,758008	53,80265084	0,011772024
1112,768008	53,80265084	0,011772024
1112,778008	53,80265084	0,011772024
1112,788008	53,80265084	0,011772024
1112,798008	53,80265084	0,011772024
1112,808008	53,80265084	0,011772024
1112,818008	53,80265084	0,011772024
1112,828008	53,80265084	0,011772024
1112,838008	53,80265084	0,011772024
1112,848008	53,80265084	0,011772024
1112,858008	53,80265084	0,011772024
1112,868008	53,80265084	0,011772024
1112,878008	53,80265084	0,011772024
1112,888008	53,80265084	0,011772024
1112,898008	53,80265084	0,011772024
1112,908008	53,80265084	0,011772024
1112,918008	53,80265084	0,011772024
1112,928008	53,80265084	0,011772024
1112,938008	53,80265084	0,011772024
1112,948008	53,80265084	0,011772024
1112,958008	53,80265084	0,011772024
1112,968008	53,80265084	0,011772024
1112,978008	53,80265084	0,011772024
1112,988008	53,80265084	0,011772024
1112,998008	53,80265084	0,011772024
1113,008008	53,80265084	0,011772024
1113,018008	53,80265084	0,011772024
1113,028008	53,80265084	0,011772024
1113,038008	53,80265084	2,35139E-08
1113,048008	53,80265084	2,35139E-08
1113,058008	53,80265084	0,011772024
1113,068008	53,80265084	0,011772024
1113,078008	53,80265084	0,011772024
1113,088008	53,80265084	0,011772024
1113,098008	53,80265084	0,011772024
1113,108008	53,80265084	0,011772024
1113,118008	53,80265084	2,35139E-08
1113,128008	53,80265084	2,35139E-08
1113,138008	53,80265084	2,35139E-08
1113,148008	53,80265084	0,011772024
1113,158008	53,80265084	0,011772024
1113,168008	53,84426542	0,011772024
1113,178008	53,84426542	2,35139E-08
1113,188008	53,84426542	2,35139E-08
1113,198008	53,84426542	0,011772024
1113,208008	53,80265084	0,011772024
1113,218008	53,80265084	0,011772024
1113,228008	53,84426542	2,35139E-08
1113,238008	53,84426542	2,35139E-08
1113,248008	53,84426542	2,35139E-08
1113,258008	53,84426542	0,011772024
1113,268008	53,84426542	0,011772024
1113,278008	53,84426542	0,011772024
1113,288008	53,84426542	0,011772024
1113,298008	53,84426542	0,011772024
1113,308008	53,84426542	2,35139E-08
1113,318008	53,84426542	2,35139E-08
1113,328008	53,88588055	0,011772024
1113,338008	53,88588055	0,011772024
1113,348008	53,88588055	0,011772024
1113,358008	53,88588055	0,011772024
1113,368008	53,88588055	0,011772024
1113,378008	53,88588055	2,35139E-08
1113,388008	53,92749623	0,011772024
1113,398008	53,92749623	0,011772024
1113,408008	53,92749623	0,011772024
1113,418008	53,92749623	0,011772024
1113,428008	53,96911244	0,011772024
1113,438008	53,96911244	2,35139E-08
1113,448008	53,96911244	0,011772024
1113,458008	53,96911244	0,011772024
1113,468008	54,0107292	0,011772024
1113,478008	54,0107292	0,011772024
1113,488008	54,0107292	0,011772024
1113,498008	54,05234651	0,011772024
1113,508008	54,05234651	0,011772024
1113,518008	54,05234651	0,011772024
1113,528008	54,05234651	0,011772024
1113,538008	54,05234651	0,011772024
1113,548008	54,09396436	2,35139E-08
1113,558008	54,09396436	2,35139E-08
1113,568008	54,13558275	2,35139E-08
1113,578008	54,13558275	0,011772024
1113,588008	54,13558275	0,011772024
1113,598008	54,17720169	0,023544024
1113,608008	54,17720169	0,011772024
1113,618008	54,21882117	0,011772024
1113,628008	54,21882117	0,011772024
1113,638008	54,21882117	0,011772024
1113,648008	54,21882117	0,023544024
1113,658008	54,21882117	0,023544024
1113,668008	54,21882117	0,023544024
1113,678008	54,21882117	0,023544024
1113,688008	54,21882117	0,047088024
1113,698008	54,21882117	0,776952024
1113,708008	54,21882117	1,824660024
1113,718008	54,26044119	1,506816024
1113,728008	54,26044119	0,635688024
1113,738008	54,26044119	0,164808024
1113,748008	54,26044119	0,035316024
1113,758008	54,26044119	0,023544024
1113,768008	54,30206176	0,023544024
1113,778008	54,30206176	0,011772024
1113,788008	54,30206176	0,011772024
1113,798008	54,30206176	0,011772024
1113,808008	54,30206176	0,011772024
1113,818008	54,34368287	0,011772024
1113,828008	54,34368287	0,011772024
1113,838008	54,34368287	0,011772024
1113,848008	54,34368287	0,011772024
1113,858008	54,34368287	0,011772024
1113,868008	54,34368287	0,023544024
1113,878008	54,38530453	0,023544024
1113,888008	54,38530453	0,011772024
1113,898008	54,38530453	0,011772024
1113,908008	54,38530453	0,023544024
1113,918008	54,38530453	0,011772024
1113,928008	54,38530453	0,011772024
1113,938008	54,38530453	0,011772024
1113,948008	54,42692673	0,011772024
1113,958008	54,42692673	0,011772024
1113,968008	54,42692673	0,011772024
1113,978008	54,42692673	0,011772024
1113,988008	54,42692673	0,011772024
1113,998008	54,42692673	0,011772024
1114,008008	54,42692673	0,011772024
1114,018008	54,46854947	0,011772024
1114,028008	54,46854947	0,011772024
1114,038008	54,46854947	0,011772024
1114,048008	54,46854947	0,011772024
1114,058008	54,46854947	0,011772024
1114,068008	54,46854947	0,011772024
1114,078008	54,46854947	0,011772024
1114,088008	54,51017276	0,011772024
1114,098008	54,51017276	0,011772024
1114,108008	54,51017276	0,011772024
1114,118008	54,51017276	0,011772024
1114,128008	54,51017276	0,011772024
1114,138008	54,51017276	0,011772024
1114,148008	54,51017276	0,011772024
1114,158008	54,55179659	0,011772024
1114,168008	54,55179659	0,011772024
1114,178008	54,55179659	0,011772024
1114,188008	54,55179659	0,011772024
1114,198008	54,55179659	0,011772024
1114,208008	54,55179659	0,011772024
1114,218008	54,59342096	0,011772024
1114,228008	54,59342096	0,011772024
1114,238008	54,59342096	0,011772024
1114,248008	54,59342096	0,011772024
1114,258008	54,59342096	0,011772024
1114,268008	54,59342096	0,011772024
1114,278008	54,59342096	0,011772024
1114,288008	54,59342096	0,011772024
1114,298008	54,59342096	0,011772024
1114,308008	54,59342096	0,011772024
1114,318008	54,59342096	0,011772024
1114,328008	54,63504588	0,011772024
1114,338008	54,63504588	0,011772024
1114,348008	54,63504588	0,011772024
1114,358008	54,63504588	0,011772024
1114,368008	54,63504588	0,011772024
1114,378008	54,63504588	0,011772024
1114,388008	54,63504588	0,011772024
1114,398008	54,63504588	0,011772024
1114,408008	54,67667135	0,011772024
1114,418008	54,67667135	0,011772024
1114,428008	54,67667135	0,011772024
1114,438008	54,67667135	0,011772024
1114,448008	54,67667135	0,011772024
1114,458008	54,67667135	0,011772024
1114,468008	54,67667135	0,011772024
1114,478008	54,67667135	0,011772024
1114,488008	54,71829735	0,011772024
1114,498008	54,71829735	0,011772024
1114,508008	54,71829735	0,011772024
1114,518008	54,71829735	0,011772024
1114,528008	54,71829735	0,011772024
1114,538008	54,71829735	0,011772024
1114,548008	54,71829735	0,011772024
1114,558008	54,71829735	2,35139E-08
1114,568008	54,71829735	2,35139E-08
1114,578008	54,71829735	2,35139E-08
1114,588008	54,71829735	0,011772024
1114,598008	54,7599239	0,011772024
1114,608008	54,7599239	0,011772024
1114,618008	54,7599239	0,011772024
1114,628008	54,7599239	0,011772024
1114,638008	54,7599239	0,011772024
1114,648008	54,7599239	0,011772024
1114,658008	54,7599239	0,011772024
1114,668008	54,7599239	0,011772024
1114,678008	54,801551	0,011772024
1114,688008	54,801551	0,011772024
1114,698008	54,801551	0,011772024
1114,708008	54,801551	2,35139E-08
1114,718008	54,801551	0,011772024
1114,728008	54,801551	0,011772024
1114,738008	54,801551	0,011772024
1114,748008	54,801551	0,011772024
1114,758008	54,801551	0,011772024
1114,768008	54,801551	0,011772024
1114,778008	54,84317864	0,011772024
1114,788008	54,84317864	0,011772024
1114,798008	54,84317864	0,011772024
1114,808008	54,84317864	0,011772024
1114,818008	54,84317864	0,011772024
1114,828008	54,84317864	0,011772024
1114,838008	54,84317864	0,011772024
1114,848008	54,84317864	0,011772024
1114,858008	54,84317864	0,011772024
1114,868008	54,84317864	0,011772024
1114,878008	54,88480682	0,011772024
1114,888008	54,88480682	0,011772024
1114,898008	54,88480682	0,011772024
1114,908008	54,88480682	0,011772024
1114,918008	54,88480682	0,011772024
1114,928008	54,88480682	2,35139E-08
1114,938008	54,88480682	0,011772024
1114,948008	54,88480682	0,011772024
1114,958008	54,88480682	0,011772024
1114,968008	54,88480682	0,011772024
1114,978008	54,88480682	0,011772024
1114,988008	54,92643555	0,011772024
1114,998008	54,92643555	0,011772024
1115,008008	54,92643555	0,011772024
1115,018008	54,92643555	0,011772024
1115,028008	54,92643555	0,011772024
1115,038008	54,92643555	0,011772024
1115,048008	54,92643555	0,011772024
1115,058008	54,92643555	0,011772024
1115,068008	54,92643555	0,011772024
1115,078008	54,92643555	0,011772024
1115,088008	54,92643555	0,011772024
1115,098008	54,96806482	0,011772024
1115,108008	54,96806482	0,011772024
1115,118008	54,96806482	0,011772024
1115,128008	54,96806482	0,011772024
1115,138008	54,96806482	0,011772024
1115,148008	54,96806482	0,011772024
1115,158008	54,96806482	0,011772024
1115,168008	54,96806482	0,011772024
1115,178008	54,96806482	0,011772024
1115,188008	54,96806482	0,011772024
1115,198008	54,96806482	0,011772024
1115,208008	54,96806482	0,011772024
1115,218008	55,00969463	0,011772024
1115,228008	55,00969463	0,011772024
1115,238008	55,00969463	0,011772024
1115,248008	55,00969463	0,011772024
1115,258008	55,00969463	0,011772024
1115,268008	55,00969463	0,011772024
1115,278008	55,00969463	0,011772024
1115,288008	55,00969463	0,011772024
1115,298008	55,00969463	0,011772024
1115,308008	55,00969463	0,011772024
1115,318008	55,00969463	2,35139E-08
1115,328008	55,00969463	0,011772024
1115,338008	55,05132499	0,011772024
1115,348008	55,05132499	0,011772024
1115,358008	55,05132499	0,011772024
1115,368008	55,05132499	0,011772024
1115,378008	55,05132499	0,011772024
1115,388008	55,05132499	0,011772024
1115,398008	55,05132499	0,011772024
1115,408008	55,05132499	0,011772024
1115,418008	55,05132499	0,011772024
1115,428008	55,05132499	0,011772024
1115,438008	55,05132499	0,011772024
1115,448008	55,05132499	0,011772024
1115,458008	55,05132499	0,023544024
1115,468008	55,09295589	0,023544024
1115,478008	55,09295589	0,023544024
1115,488008	55,09295589	0,023544024
1115,498008	55,09295589	0,023544024
1115,508008	55,09295589	0,011772024
1115,518008	55,09295589	0,023544024
1115,528008	55,09295589	0,023544024
1115,538008	55,09295589	0,011772024
1115,548008	55,09295589	0,011772024
1115,558008	55,09295589	0,011772024
1115,568008	55,09295589	0,011772024
1115,578008	55,09295589	0,011772024
1115,588008	55,09295589	0,011772024
1115,598008	55,13458734	0,011772024
1115,608008	55,13458734	0,011772024
1115,618008	55,13458734	0,011772024
1115,628008	55,13458734	0,011772024
1115,638008	55,13458734	0,011772024
1115,648008	55,13458734	0,011772024
1115,658008	55,13458734	0,011772024
1115,668008	55,13458734	0,011772024
1115,678008	55,13458734	0,011772024
1115,688008	55,13458734	0,011772024
1115,698008	55,13458734	0,011772024
1115,708008	55,13458734	0,011772024
1115,718008	55,13458734	0,011772024
1115,728008	55,17621933	0,023544024
1115,738008	55,17621933	0,023544024
1115,748008	55,17621933	0,023544024
1115,758008	55,17621933	0,023544024
1115,768008	55,17621933	0,023544024
1115,778008	55,17621933	0,023544024
1115,788008	55,17621933	0,023544024
1115,798008	55,17621933	0,011772024
1115,808008	55,17621933	0,011772024
1115,818008	55,17621933	0,023544024
1115,828008	55,17621933	0,023544024
1115,838008	55,17621933	0,023544024
1115,848008	55,17621933	0,023544024
1115,858008	55,17621933	0,011772024
1115,868008	55,17621933	0,011772024
1115,878008	55,17621933	0,011772024
1115,888008	55,17621933	0,011772024
1115,898008	55,17621933	0,011772024
1115,908008	55,17621933	0,011772024
1115,918008	55,21785186	0,011772024
1115,928008	55,21785186	0,011772024
1115,938008	55,21785186	2,35139E-08
1115,948008	55,21785186	2,35139E-08
1115,958008	55,21785186	0,011772024
1115,968008	55,21785186	0,011772024
1115,978008	55,21785186	0,011772024
1115,988008	55,21785186	0,011772024
1115,998008	55,21785186	-0,047087976
1116,008008	55,21785186	-0,117719976
1116,018008	55,21785186	-0,153035976
1116,028008	55,21785186	-0,141263976
1116,038008	55,21785186	-0,105947976
1116,048008	55,21785186	-0,035315976
1116,058008	55,25948494	2,35139E-08
1116,068008	55,25948494	0,011772024
1116,078008	55,25948494	0,011772024
1116,088008	55,25948494	0,011772024
1116,098008	55,25948494	0,011772024
1116,108008	55,25948494	0,011772024
1116,118008	55,25948494	0,023544024
1116,128008	55,25948494	0,023544024
1116,138008	55,25948494	0,023544024
1116,148008	55,25948494	0,035316024
1116,158008	55,25948494	0,035316024
1116,168008	55,25948494	0,035316024
1116,178008	55,25948494	0,035316024
1116,188008	55,25948494	0,035316024
1116,198008	55,25948494	0,035316024
1116,208008	55,30111856	0,035316024
1116,218008	55,30111856	0,047088024
1116,228008	55,25948494	0,047088024
1116,238008	55,30111856	0,035316024
1116,248008	55,30111856	0,035316024
1116,258008	55,30111856	0,035316024
1116,268008	55,30111856	0,035316024
1116,278008	55,30111856	0,035316024
1116,288008	55,30111856	0,035316024
1116,298008	55,30111856	0,035316024
1116,308008	55,30111856	0,035316024
1116,318008	55,30111856	0,035316024
1116,328008	55,30111856	0,035316024
1116,338008	55,30111856	0,035316024
1116,348008	55,30111856	0,047088024
1116,358008	55,30111856	0,047088024
1116,368008	55,30111856	0,047088024
1116,378008	55,30111856	0,035316024
1116,388008	55,34275272	0,035316024
1116,398008	55,34275272	0,035316024
1116,408008	55,34275272	0,035316024
1116,418008	55,34275272	0,047088024
1116,428008	55,34275272	0,047088024
1116,438008	55,34275272	0,047088024
1116,448008	55,34275272	0,035316024
1116,458008	55,34275272	0,035316024
1116,468008	55,34275272	0,035316024
1116,478008	55,34275272	0,023544024
1116,488008	55,34275272	0,023544024
1116,498008	55,34275272	0,023544024
1116,508008	55,34275272	0,023544024
1116,518008	55,34275272	0,023544024
1116,528008	55,34275272	0,023544024
1116,538008	55,34275272	0,011772024
1116,548008	55,34275272	0,011772024
1116,558008	55,34275272	0,011772024
1116,568008	55,38438743	0,011772024
1116,578008	55,38438743	0,011772024
1116,588008	55,38438743	0,011772024
1116,598008	55,38438743	0,011772024
1116,608008	55,38438743	0,011772024
1116,618008	55,38438743	0,011772024
1116,628008	55,38438743	0,011772024
1116,638008	55,38438743	0,011772024
1116,648008	55,38438743	0,011772024
1116,658008	55,38438743	0,011772024
1116,668008	55,38438743	0,011772024
1116,678008	55,38438743	0,011772024
1116,688008	55,38438743	0,011772024
1116,698008	55,38438743	2,35139E-08
1116,708008	55,38438743	2,35139E-08
1116,718008	55,38438743	0,011772024
1116,728008	55,38438743	0,011772024
1116,738008	55,38438743	0,011772024
1116,748008	55,38438743	0,011772024
1116,758008	55,38438743	0,011772024
1116,768008	55,42602268	0,011772024
1116,778008	55,42602268	0,011772024
1116,788008	55,42602268	0,011772024
1116,798008	55,42602268	0,011772024
1116,808008	55,42602268	0,011772024
1116,818008	55,42602268	0,011772024
1116,828008	55,42602268	0,011772024
1116,838008	55,42602268	2,35139E-08
1116,848008	55,42602268	2,35139E-08
1116,858008	55,42602268	2,35139E-08
1116,868008	55,42602268	0,011772024
1116,878008	55,42602268	0,011772024
1116,888008	55,42602268	0,011772024
1116,898008	55,42602268	0,011772024
1116,908008	55,42602268	0,011772024
1116,918008	55,42602268	0,011772024
1116,928008	55,42602268	0,011772024
1116,938008	55,42602268	0,011772024
1116,948008	55,42602268	0,011772024
1116,958008	55,42602268	0,011772024
1116,968008	55,46765848	0,011772024
1116,978008	55,46765848	0,011772024
1116,988008	55,46765848	0,011772024
1116,998008	55,46765848	0,011772024
1117,008008	55,46765848	0,011772024
1117,018008	55,46765848	0,011772024
1117,028008	55,46765848	2,35139E-08
1117,038008	55,46765848	2,35139E-08
1117,048008	55,46765848	2,35139E-08
1117,058008	55,46765848	0,011772024
1117,068008	55,46765848	0,011772024
1117,078008	55,46765848	0,011772024
1117,088008	55,46765848	0,011772024
1117,098008	55,46765848	0,011772024
1117,108008	55,46765848	0,011772024
1117,118008	55,46765848	0,011772024
1117,128008	55,46765848	0,011772024
1117,138008	55,46765848	0,011772024
1117,148008	55,46765848	0,011772024
1117,158008	55,46765848	2,35139E-08
1117,168008	55,46765848	0,011772024
1117,178008	55,46765848	0,011772024
1117,188008	55,46765848	0,011772024
1117,198008	55,46765848	0,011772024
1117,208008	55,46765848	0,011772024
1117,218008	55,50929482	0,011772024
1117,228008	55,50929482	0,011772024
1117,238008	55,50929482	0,011772024
1117,248008	55,50929482	0,011772024
1117,258008	55,50929482	0,011772024
1117,268008	55,50929482	0,011772024
1117,278008	55,50929482	0,011772024
1117,288008	55,50929482	0,011772024
1117,298008	55,50929482	0,011772024
1117,308008	55,50929482	2,35139E-08
1117,318008	55,50929482	0,011772024
1117,328008	55,50929482	0,011772024
1117,338008	55,50929482	0,011772024
1117,348008	55,50929482	0,011772024
1117,358008	55,50929482	0,011772024
1117,368008	55,50929482	0,011772024
1117,378008	55,50929482	0,011772024
1117,388008	55,50929482	0,011772024
1117,398008	55,50929482	0,011772024
1117,408008	55,50929482	0,011772024
1117,418008	55,50929482	0,011772024
1117,428008	55,55093171	0,011772024
1117,438008	55,55093171	0,011772024
1117,448008	55,55093171	0,011772024
1117,458008	55,55093171	0,011772024
1117,468008	55,55093171	0,011772024
1117,478008	55,55093171	0,011772024
1117,488008	55,55093171	0,011772024
1117,498008	55,55093171	0,011772024
1117,508008	55,55093171	0,011772024
1117,518008	55,55093171	0,011772024
1117,528008	55,55093171	0,011772024
1117,538008	55,55093171	0,011772024
1117,548008	55,55093171	0,011772024
1117,558008	55,55093171	0,011772024
1117,568008	55,55093171	0,011772024
1117,578008	55,55093171	0,011772024
1117,588008	55,55093171	0,011772024
1117,598008	55,55093171	0,011772024
1117,608008	55,55093171	0,011772024
1117,618008	55,55093171	0,011772024
1117,628008	55,55093171	0,011772024
1117,638008	55,55093171	0,011772024
1117,648008	55,55093171	0,011772024
1117,658008	55,55093171	0,011772024
1117,668008	55,55093171	0,011772024
1117,678008	55,59256913	0,011772024
1117,688008	55,59256913	0,011772024
1117,698008	55,59256913	0,011772024
1117,708008	55,59256913	0,011772024
1117,718008	55,59256913	0,011772024
1117,728008	55,59256913	0,011772024
